,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.17363344051446947,0.3344051446945337,0.26366559485530544,0.26688102893890675,0.3762057877813505,0.8167202572347267
FOLD 2,0.2222222222222222,0.2857142857142857,0.22857142857142854,0.2888888888888889,0.2888888888888889,0.7936507936507936
FOLD 3,0.21587301587301588,0.29523809523809524,0.22857142857142854,0.2349206349206349,0.3365079365079365,0.7555555555555555
FOLD 4,0.16927899686520376,0.3636363636363637,0.2633228840125392,0.2476489028213166,0.32601880877742945,0.8181818181818182
FOLD 5,0.19393939393939394,0.3757575757575757,0.2,0.3272727272727273,0.3212121212121212,0.8303030303030303
FOLD 6,0.2,0.3121212121212121,0.20303030303030306,0.2636363636363636,0.4060606060606061,0.8363636363636363
FOLD 7,0.2,0.3696969696969697,0.30303030303030304,0.34545454545454546,0.29393939393939394,0.8484848484848485
FOLD 8,0.1787878787878788,0.3121212121212121,0.2545454545454545,0.28484848484848485,0.3696969696969697,0.7818181818181819
FOLD 9,0.18787878787878787,0.3333333333333333,0.2575757575757576,0.2545454545454545,0.3484848484848485,0.8181818181818182
FOLD 10,0.19696969696969696,0.3575757575757576,0.21212121212121213,0.20606060606060608,0.29393939393939394,0.7666666666666667
MEAN,0.19385834330506688,0.3339599949889339,0.24144343663137321,0.2720157637387929,0.33609547552889385,0.8065926606441076
