,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
appendicitis,0.8428700074654722,0.8428590425531916,0.8533307670772675,0.8490980776409108,0.8700522583053379,0.8407647443075774,0.8659077547592385,0.8585169372900335,0.8481229003359463,0.8669715845464726
balance,0.8049738227671792,0.8837373594900175,0.8986691758393075,0.8286273414049445,0.9592845016263608,0.8202706451146741,0.918226361813582,0.8947507992208475,0.8800032285998329,0.8874759105801809
bupa,0.62318742868997,0.6338201431386785,0.646671507105072,0.6660149362099367,0.6943688414064929,0.6099595477647546,0.6363976765895654,0.5993455035784669,0.5784109532206202,0.5826252463437402
cleveland,0.5570905590609686,0.5627329361348066,0.54881703351274,0.5626820877438519,0.6804253378583284,0.5780163411721901,0.5518229553881124,0.5896147753139932,0.582084449491161,0.5784274199933508
glass,0.6759954001409562,0.5009991637887556,0.6453720957036742,0.7092170562146152,0.7065673956701759,0.67805697498113,0.6495437696340881,0.6407301370542847,0.6708647197907218,0.6242128603493646
hepatitis,0.8236869466417989,0.9402909083113598,0.9002392972752802,0.8821239843934229,0.9569396209831286,0.9514030913027632,0.9139379274122664,0.9125479666430852,0.9222332089952194,0.9458084121165348
ionosphere,0.8569176666926538,0.883498183125025,0.8771560091246231,0.8752692543428479,0.9534715907686396,0.9281338668918032,0.8898363703319181,0.890449252682212,0.8990076655454204,0.8907807396674545
iris,0.9533333333333334,0.9681481481481482,0.9703703703703704,0.9585185185185188,0.9755555555555556,0.948148148148148,0.9703703703703704,0.9585185185185184,0.9488888888888888,0.9807407407407408
monk-2,0.95782129428977,0.9451885413502568,0.922360098315628,0.9709365025649179,1.0,0.9812226256415691,1.0,0.9878991626047254,0.9969197811614264,0.9382039593989344
newthyroid,0.942118476577106,0.950918754340046,0.94520057689226,0.9436648683296832,0.9700389936435021,0.9658965867207948,0.9591928849954596,0.960218471235511,0.9622723145131136,0.9509134127450456
sonar,0.8317405248740789,0.9011685550241808,0.8435082281493116,0.9097247965137262,0.9823556938842174,0.9941233359881672,0.8530995489229574,0.8547039799260316,0.8846364345950523,0.8766292971297212
wine,0.9606825534272896,0.9419672498781058,0.9900153832687332,0.9812769813056932,0.9956287852317728,0.9956287852317728,0.983757423973448,0.9975037852317729,0.9937653832687332,0.9956326672193504
movement_libras,0.797237797006064,0.8685899288771004,0.8038656663093962,0.8460657307236751,0.8516187103480594,0.8065926606441076,0.7351641932127574,0.7970400646894716,0.827964404791104,0.7256027718939351
pima,0.7372715257271443,0.7259847920831837,0.7148444492776658,0.7366932819152942,0.7841444082882308,0.7290215654618003,0.7206296060831667,0.7174466509958759,0.7136846155776583,0.7285924311753929
vehicle,0.7077737518167333,0.769893403640285,0.7625313880827829,0.7643807249336959,0.8186149431673766,0.685582288909565,0.6590454623202738,0.6506394209489357,0.7562268178359564,0.7186627246838714
vowel,0.9699214365881034,0.7217732884399551,0.9423120089786756,0.9751964085297418,0.9799102132435468,0.9693602693602694,0.9436588103254772,0.6719416386083052,0.9093153759820428,0.8885521885521884
wdbc,0.967973647285308,0.9732451886053128,0.971490813071253,0.9669982254735487,0.9751994572737972,0.9638732210031836,0.9705130949817942,0.9546939037984516,0.9732455693314336,0.9476633899186228
wisconsin,0.9694160512959672,0.9663260890350348,0.9609538804724312,0.969578916885662,0.972345525359945,0.9692534479503176,0.9684401758565576,0.967300900021564,0.9611199187851686,0.9650255348316841
