,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
appendicitis,0.8763792459873085,0.8711382512131391,0.8669053284807763,0.8637912933930569,0.8952393617021276,0.8669606196341919,0.8857981056364317,0.8816207073534901,0.8784735442329227,0.88059023889511
balance,0.8759173154577677,0.9059525676135364,0.9173313171056826,0.8940469276036463,0.9548464991189752,0.8956483477408625,0.9406229678862086,0.9027585476370914,0.9356391890597038,0.8961790140787501
bupa,0.6180396224458045,0.6441261279950212,0.6296120734363655,0.6363873042215538,0.7123814956954673,0.6186723368945131,0.6502396017010683,0.6109459599626595,0.5877657919302977,0.6125733845036823
cleveland,0.5593603000299872,0.594437684678196,0.5847527227736818,0.5552655641110859,0.6371180465995077,0.5679860698004171,0.5742708967239802,0.6023352911558026,0.6135088600825683,0.5952401291705731
glass,0.6577624470888732,0.5389389785704091,0.6293623971784578,0.6976810651360358,0.6722234691486847,0.6303269069635886,0.6184779804559329,0.6183523562768737,0.6588717192358036,0.6303403474277539
hepatitis,0.8613260231097393,0.9416797972002487,0.8721691641477479,0.8848060968551031,0.9362389328359808,0.9333839796771496,0.8917510772396939,0.8777638433339764,0.8944511436962721,0.9402713464960232
ionosphere,0.8414051894233981,0.8977337994522436,0.8676792456657091,0.8458336042958493,0.927186496369102,0.9085084321633456,0.8822433858208326,0.8920445722246626,0.8923710361036161,0.9066106645775616
iris,0.9637037037037036,0.9711111111111108,0.9688888888888891,0.9651851851851854,0.9711111111111111,0.9570370370370368,0.9614814814814814,0.9607407407407408,0.9570370370370372,0.9755555555555556
monk-2,0.8924917011362563,0.9137849987802285,0.9125735719328862,0.9477942282719268,1.0,0.9570467699157441,1.0,0.9631807225804522,0.999742268041237,0.9296954920096469
newthyroid,0.92920249986646,0.9607232519630362,0.9400539501095028,0.9333342235991668,0.9762299022488116,0.9658965867207948,0.9679691255808984,0.967958442390898,0.9596923241279848,0.9648576464932428
sonar,0.7874064538150695,0.90650192628371,0.8151969654149799,0.8723397526477991,0.9460260075827924,0.8750078605098993,0.8269588880039445,0.844023015083615,0.8686078149984647,0.8878307990070677
wine,0.9631633360967516,0.9457018666093726,0.9912653832687328,0.9781440708404407,0.9975077160493828,0.9943787852317728,0.9850074728034806,0.9937615012811556,0.9975115012811552,1.0
movement_libras,0.7097783883214641,0.8452785485571827,0.7566927203705116,0.7055374568391533,0.7722950202770582,0.716103227321766,0.6548620716854445,0.7334223469548894,0.7603183274942894,0.6394523090343027
pima,0.7408852881389959,0.7553522581832479,0.7340812510979313,0.7355319843069023,0.7758996762671173,0.7381343951548816,0.7482621316179116,0.7390012380482337,0.7446473235572137,0.7460959654684924
vehicle,0.7097324455515863,0.7792225489218085,0.7620026584628553,0.7730381939814542,0.7976045984452792,0.6950306171089807,0.6644301812173058,0.6753341540741464,0.7516375906940028,0.7236513316894466
vowel,0.8895622895622897,0.7176206509539844,0.8548821548821548,0.910662177328844,0.9223344556677892,0.8869809203142536,0.8809203142536475,0.6951739618406285,0.8214365881032549,0.8079685746352412
wdbc,0.9699256286168236,0.9755919933550103,0.9738353245234947,0.9646537065706982,0.9792987428676808,0.9714877508709464,0.9773467585559216,0.9646567613203958,0.9751987002919208,0.9527434394109322
wisconsin,0.9729946111858004,0.9716919444132044,0.9633976682463216,0.9697409871450547,0.976247705579556,0.9734834744980132,0.9747840244022812,0.9755975621793528,0.9676279596175122,0.9736460761240296
