,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.7202572347266881,0.8810289389067524,0.7202572347266881,0.7942122186495176,0.0,0.0
FOLD 2,0.7301587301587301,0.8539682539682539,0.726984126984127,0.7936507936507936,0.0,0.0
FOLD 3,0.7301587301587301,0.8507936507936508,0.7238095238095238,0.7841269841269841,0.0,0.0
FOLD 4,0.7523510971786834,0.8557993730407524,0.7492163009404389,0.8056426332288401,0.0,0.0
FOLD 5,0.7454545454545455,0.8636363636363636,0.7484848484848485,0.8393939393939394,0.0,0.0
FOLD 6,0.7454545454545455,0.8606060606060606,0.7363636363636363,0.8212121212121212,0.0,0.0
FOLD 7,0.7636363636363637,0.8606060606060606,0.7666666666666667,0.8181818181818182,0.0,0.0
FOLD 8,0.7606060606060606,0.8606060606060606,0.7575757575757576,0.8151515151515152,0.0,0.0
FOLD 9,0.7484848484848485,0.8454545454545455,0.7454545454545455,0.8242424242424242,0.0,0.0
FOLD 10,0.7454545454545455,0.8515151515151516,0.7454545454545455,0.8181818181818182,0.0,0.0
MEAN,0.7442016701313741,0.8584014459133652,0.7420267186460777,0.8113996266019772,0.0,0.0
