,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
appendicitis,0.8616969951474431,0.8648439249720046,0.8647888671145951,0.8575083986562151,0.8836821108622621,0.8711492161254201,0.8868180757745427,0.8742627846211274,0.8742847144456889,0.8847898002986188
balance,0.8392870925470157,0.8929805772526548,0.9121765363991964,0.8544069170434112,0.9575073455950884,0.8551145644807561,0.9308437455957141,0.9029333286875444,0.908626965051384,0.8975974638460477
bupa,0.6070749922207239,0.6463769318535422,0.6344549320609896,0.6402541230162846,0.7078881858728348,0.6260854683124156,0.6457390312208278,0.6083777616429831,0.5826065760813193,0.6087169380769629
cleveland,0.5518832815915442,0.5996615959758594,0.5817000717075068,0.5514819545022535,0.6401228339058097,0.5653446656836028,0.5660586116355257,0.5993586022749013,0.6116556299846112,0.5944489497416321
glass,0.6546725835021456,0.6327940445343417,0.6214237965052768,0.7023177275229723,0.6998072185353986,0.6562196918270431,0.6314219921129353,0.6261873116903222,0.6443741891157674,0.6386525626726505
hepatitis,0.8446387227474436,0.9430882479044741,0.8834156001457757,0.8890113512122966,0.9500326923489184,0.947216326880614,0.8902654511544151,0.9014172937166376,0.909693013484254,0.9374544450875726
ionosphere,0.8486817309148899,0.8929959358791766,0.8632458267018823,0.8550078880199073,0.9404897734626602,0.9129448586526412,0.8860388766242698,0.8949017150818053,0.9053418342672824,0.89742035128151
iris,0.9562962962962964,0.9644444444444444,0.9674074074074072,0.9688888888888891,0.9725925925925928,0.9555555555555556,0.9644444444444442,0.9585185185185184,0.9592592592592594,0.9807407407407408
monk-2,0.9544740847805804,0.8939356762461207,0.933643447516185,0.96167536475927,1.0,0.970425010549835,1.0,0.966525281889552,0.9652782913956156,0.9157693530861579
newthyroid,0.9354094332567704,0.9596923241279848,0.9436648683296832,0.9364430318893222,0.9772688424763636,0.9653757812082688,0.9695235297259762,0.9684845894984242,0.9638240478606912,0.9596976657229848
sonar,0.8184056744929207,0.9017032532111864,0.8215941358761013,0.8857002949679279,0.9609908585634291,0.9337548340606598,0.8419095166612225,0.8520530000232449,0.8755427727963963,0.8846307456657087
wine,0.9581786226096796,0.9975115980369604,0.9906403832687332,0.9812807177074336,0.9975,0.9950037852317728,0.9862767868898236,0.9937653832687332,0.9993827160493828,0.9975115980369604
movement_libras,0.7420555786749379,0.8584014459133652,0.7814621913302476,0.7746794845641725,0.8075210262381788,0.7398717730262249,0.7042221159850609,0.7532516011172181,0.7732890369169336,0.6870706830713483
pima,0.7368342353797379,0.7424767656826414,0.7232341082288383,0.7385708489832111,0.7798041290581633,0.7310469872765447,0.7336521168115239,0.7348067222673013,0.7364009184979463,0.7384313594271517
vehicle,0.7139408993023619,0.7759342896229402,0.76134873187436,0.7760627793914979,0.8078485904197436,0.6908313059125839,0.6667949884924103,0.6728415590005802,0.7421751274988488,0.7244416653472056
vowel,0.9368125701459036,0.9332210998877664,0.8966329966329967,0.9482603815937148,0.9534231200897868,0.9325476992143658,0.9132435465768796,0.6901234567901234,0.8112233445566779,0.8498316498316498
wdbc,0.9685611106700348,0.9753955342062824,0.9738357127002246,0.9673869483330664,0.978713186093802,0.9666072227276716,0.9767596744071938,0.9611422755185148,0.971879525499918,0.9533305175991731
wisconsin,0.9726691439700892,0.9705539978545856,0.9611196565411232,0.9736455481966724,0.9749466243086646,0.9708807883279562,0.9720203212480959,0.9746216875997602,0.9627496425742632,0.9707179210186284
banana,0.8778792789922152,0.6745280541470035,0.8710657444388896,0.8781931953654208,0.8763057415821077,0.8725321525301748,0.8758875526719152,0.6575416293545321,0.6371076182680212,0.6368999522038423
