,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.1864951768488746,0.2733118971061093,0.10289389067524116,0.29260450160771706,0.3987138263665595,0.6977491961414791
FOLD 2,0.24126984126984127,0.2857142857142857,0.06031746031746032,0.2698412698412698,0.3619047619047619,0.6984126984126984
FOLD 3,0.20317460317460317,0.27936507936507937,0.08888888888888889,0.25396825396825395,0.3968253968253968,0.6984126984126984
FOLD 4,0.18495297805642633,0.3103448275862069,0.13479623824451412,0.21316614420062696,0.31974921630094044,0.7210031347962382
FOLD 5,0.17272727272727273,0.2818181818181818,0.09393939393939393,0.26666666666666666,0.36666666666666664,0.7242424242424242
FOLD 6,0.22121212121212122,0.2818181818181818,0.1303030303030303,0.2878787878787879,0.3939393939393939,0.7181818181818181
FOLD 7,0.18787878787878787,0.3242424242424242,0.17575757575757575,0.2787878787878788,0.38484848484848483,0.7151515151515152
FOLD 8,0.18181818181818182,0.3606060606060606,0.07878787878787878,0.296969696969697,0.43333333333333335,0.7242424242424242
FOLD 9,0.19090909090909092,0.35454545454545455,0.12121212121212122,0.27575757575757576,0.37575757575757573,0.7333333333333333
FOLD 10,0.1787878787878788,0.3181818181818182,0.1303030303030303,0.3696969696969697,0.3393939393939394,0.7303030303030303
MEAN,0.19492259326830788,0.3069948210983802,0.11171995084291349,0.28053377453754436,0.3771132595337053,0.716103227321766
